,movieId,movieId_order,title,genres,genres_v2
324,329,324,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi,"['Adventure', 'Drama', 'Sci-Fi']"
325,330,325,Tales from the Hood (1995),Action|Crime|Horror,"['Action', 'Crime', 'Horror']"
326,331,326,Tom & Viv (1994),Drama,['Drama']
327,332,327,Village of the Damned (1995),Horror|Sci-Fi,"['Horror', 'Sci-Fi']"
328,333,328,Tommy Boy (1995),Comedy,['Comedy']
329,334,329,Vanya on 42nd Street (1994),Drama,['Drama']
330,335,330,Underneath (1995),Mystery|Thriller,"['Mystery', 'Thriller']"
331,336,331,"Walking Dead, The (1995)",Drama|War,"['Drama', 'War']"
332,337,332,What's Eating Gilbert Grape (1993),Drama,['Drama']
333,338,333,Virtuosity (1995),Action|Sci-Fi|Thriller,"['Action', 'Sci-Fi', 'Thriller']"
334,339,334,While You Were Sleeping (1995),Comedy|Romance,"['Comedy', 'Romance']"
335,340,335,"War, The (1994)",Adventure|Drama|War,"['Adventure', 'Drama', 'War']"
336,341,336,Double Happiness (1994),Drama,['Drama']
337,342,337,Muriel's Wedding (1994),Comedy,['Comedy']
338,343,338,"Baby-Sitters Club, The (1995)",Children,['Children']
339,344,339,Ace Ventura: Pet Detective (1994),Comedy,['Comedy']
340,345,340,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama,"['Comedy', 'Drama']"
341,346,341,Backbeat (1993),Drama|Musical,"['Drama', 'Musical']"
342,347,342,Bitter Moon (1992),Drama|Film-Noir|Romance,"['Drama', 'Film-Noir', 'Romance']"
343,348,343,Bullets Over Broadway (1994),Comedy,['Comedy']
344,349,344,Clear and Present Danger (1994),Action|Crime|Drama|Thriller,"['Action', 'Crime', 'Drama', 'Thriller']"
345,350,345,"Client, The (1994)",Drama|Mystery|Thriller,"['Drama', 'Mystery', 'Thriller']"
346,351,346,"Corrina, Corrina (1994)",Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']"
347,352,347,Crooklyn (1994),Comedy|Drama,"['Comedy', 'Drama']"
348,353,348,"Crow, The (1994)",Action|Crime|Fantasy|Thriller,"['Action', 'Crime', 'Fantasy', 'Thriller']"
349,354,349,Cobb (1994),Drama,['Drama']
350,355,350,"Flintstones, The (1994)",Children|Comedy|Fantasy,"['Children', 'Comedy', 'Fantasy']"
351,356,351,Forrest Gump (1994),Comedy|Drama|Romance|War,"['Comedy', 'Drama', 'Romance', 'War']"
352,357,352,Four Weddings and a Funeral (1994),Comedy|Romance,"['Comedy', 'Romance']"
353,358,353,Higher Learning (1995),Drama,['Drama']
354,359,354,I Like It Like That (1994),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']"
355,360,355,I Love Trouble (1994),Action|Comedy,"['Action', 'Comedy']"
356,361,356,It Could Happen to You (1994),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']"
357,362,357,"Jungle Book, The (1994)",Adventure|Children|Romance,"['Adventure', 'Children', 'Romance']"
358,363,358,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)",Documentary,['Documentary']
359,364,359,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX,"['Adventure', 'Animation', 'Children', 'Drama', 'Musical', 'IMAX']"
360,365,360,Little Buddha (1993),Drama,['Drama']
361,366,361,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",Drama|Horror|Mystery|Thriller,"['Drama', 'Horror', 'Mystery', 'Thriller']"
362,367,362,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,"['Action', 'Comedy', 'Crime', 'Fantasy']"
363,368,363,Maverick (1994),Adventure|Comedy|Western,"['Adventure', 'Comedy', 'Western']"
364,369,364,Mrs. Parker and the Vicious Circle (1994),Drama,['Drama']
365,370,365,Naked Gun 33 1/3: The Final Insult (1994),Action|Comedy,"['Action', 'Comedy']"
366,371,366,"Paper, The (1994)",Comedy|Drama,"['Comedy', 'Drama']"
367,372,367,Reality Bites (1994),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']"
368,373,368,Red Rock West (1992),Thriller,['Thriller']
369,374,369,Richie Rich (1994),Children|Comedy,"['Children', 'Comedy']"
370,375,370,Safe Passage (1994),Drama,['Drama']
371,376,371,"River Wild, The (1994)",Action|Thriller,"['Action', 'Thriller']"
372,377,372,Speed (1994),Action|Romance|Thriller,"['Action', 'Romance', 'Thriller']"
373,378,373,Speechless (1994),Comedy|Romance,"['Comedy', 'Romance']"
374,379,374,Timecop (1994),Action|Sci-Fi|Thriller,"['Action', 'Sci-Fi', 'Thriller']"
375,380,375,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller,"['Action', 'Adventure', 'Comedy', 'Romance', 'Thriller']"
376,381,376,When a Man Loves a Woman (1994),Drama|Romance,"['Drama', 'Romance']"
377,382,377,Wolf (1994),Drama|Horror|Romance|Thriller,"['Drama', 'Horror', 'Romance', 'Thriller']"
378,383,378,Wyatt Earp (1994),Western,['Western']
379,384,379,Bad Company (1995),Action|Crime|Drama,"['Action', 'Crime', 'Drama']"
380,385,380,"Man of No Importance, A (1994)",Drama,['Drama']
381,386,381,S.F.W. (1994),Drama,['Drama']
382,387,382,"Low Down Dirty Shame, A (1994)",Action|Comedy,"['Action', 'Comedy']"
383,388,383,Boys Life (1995),Drama,['Drama']
384,389,384,"Colonel Chabert, Le (1994)",Drama|Romance|War,"['Drama', 'Romance', 'War']"
385,390,385,Faster Pussycat! Kill! Kill! (1965),Action|Crime|Drama,"['Action', 'Crime', 'Drama']"
386,391,386,Jason's Lyric (1994),Crime|Drama,"['Crime', 'Drama']"
387,392,387,"Secret Adventures of Tom Thumb, The (1993)",Adventure|Animation,"['Adventure', 'Animation']"
388,393,388,Street Fighter (1994),Action|Adventure|Fantasy,"['Action', 'Adventure', 'Fantasy']"
389,394,389,Coldblooded (1995),Comedy,['Comedy']
390,395,390,Desert Winds (1995),Drama|Fantasy|Romance,"['Drama', 'Fantasy', 'Romance']"
391,396,391,Fall Time (1995),Drama,['Drama']
392,397,392,"Fear, The (1995)",Horror,['Horror']
393,398,393,Frank and Ollie (1995),Documentary,['Documentary']
394,399,394,Girl in the Cadillac (1995),Drama,['Drama']
395,400,395,Homage (1995),Drama,['Drama']
396,401,396,Mirage (1995),Action|Thriller,"['Action', 'Thriller']"
397,402,397,Open Season (1996),Comedy,['Comedy']
398,403,398,Two Crimes (Dos crímenes) (1995),Comedy|Crime|Drama,"['Comedy', 'Crime', 'Drama']"
399,404,399,Brother Minister: The Assassination of Malcolm X (1994),Documentary,['Documentary']
400,405,400,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),Action|Fantasy,"['Action', 'Fantasy']"
401,406,401,Federal Hill (1994),Drama,['Drama']
402,407,402,In the Mouth of Madness (1995),Horror|Thriller,"['Horror', 'Thriller']"
403,408,403,8 Seconds (1994),Drama,['Drama']
404,409,404,Above the Rim (1994),Crime|Drama,"['Crime', 'Drama']"
405,410,405,Addams Family Values (1993),Children|Comedy|Fantasy,"['Children', 'Comedy', 'Fantasy']"
406,411,406,Martin Lawrence: You So Crazy (1994),Comedy|Documentary,"['Comedy', 'Documentary']"
407,412,407,"Age of Innocence, The (1993)",Drama,['Drama']
408,413,408,Airheads (1994),Comedy,['Comedy']
409,414,409,"Air Up There, The (1994)",Comedy,['Comedy']
410,415,410,Another Stakeout (1993),Comedy|Thriller,"['Comedy', 'Thriller']"
411,416,411,Bad Girls (1994),Western,['Western']
412,417,412,Barcelona (1994),Comedy|Romance,"['Comedy', 'Romance']"
413,418,413,Being Human (1993),Drama,['Drama']
414,419,414,"Beverly Hillbillies, The (1993)",Comedy,['Comedy']
415,420,415,Beverly Hills Cop III (1994),Action|Comedy|Crime|Thriller,"['Action', 'Comedy', 'Crime', 'Thriller']"
416,421,416,Black Beauty (1994),Adventure|Children|Drama,"['Adventure', 'Children', 'Drama']"
417,422,417,Blink (1994),Thriller,['Thriller']
418,423,418,Blown Away (1994),Action|Thriller,"['Action', 'Thriller']"
419,424,419,Blue Chips (1994),Drama,['Drama']
420,425,420,Blue Sky (1994),Drama|Romance,"['Drama', 'Romance']"
421,426,421,Body Snatchers (1993),Horror|Sci-Fi|Thriller,"['Horror', 'Sci-Fi', 'Thriller']"
422,427,422,Boxing Helena (1993),Drama|Mystery|Romance|Thriller,"['Drama', 'Mystery', 'Romance', 'Thriller']"
423,428,423,"Bronx Tale, A (1993)",Drama,['Drama']
424,429,424,Cabin Boy (1994),Comedy,['Comedy']
425,430,425,Calendar Girl (1993),Comedy|Drama,"['Comedy', 'Drama']"
426,431,426,Carlito's Way (1993),Crime|Drama,"['Crime', 'Drama']"
427,432,427,City Slickers II: The Legend of Curly's Gold (1994),Adventure|Comedy|Western,"['Adventure', 'Comedy', 'Western']"
428,433,428,Clean Slate (1994),Comedy,['Comedy']
429,434,429,Cliffhanger (1993),Action|Adventure|Thriller,"['Action', 'Adventure', 'Thriller']"
430,435,430,Coneheads (1993),Comedy|Sci-Fi,"['Comedy', 'Sci-Fi']"
431,436,431,Color of Night (1994),Drama|Thriller,"['Drama', 'Thriller']"
432,437,432,Cops and Robbersons (1994),Comedy,['Comedy']
433,438,433,"Cowboy Way, The (1994)",Action|Comedy|Drama,"['Action', 'Comedy', 'Drama']"
434,439,434,Dangerous Game (1993),Drama,['Drama']
435,440,435,Dave (1993),Comedy|Romance,"['Comedy', 'Romance']"
436,441,436,Dazed and Confused (1993),Comedy,['Comedy']
437,442,437,Demolition Man (1993),Action|Adventure|Sci-Fi,"['Action', 'Adventure', 'Sci-Fi']"
438,443,438,"Endless Summer 2, The (1994)",Adventure|Documentary,"['Adventure', 'Documentary']"
439,444,439,Even Cowgirls Get the Blues (1993),Comedy|Romance,"['Comedy', 'Romance']"
440,445,440,Fatal Instinct (1993),Comedy,['Comedy']
441,446,441,Farewell My Concubine (Ba wang bie ji) (1993),Drama|Romance,"['Drama', 'Romance']"
442,447,442,"Favor, The (1994)",Comedy|Romance,"['Comedy', 'Romance']"
443,448,443,Fearless (1993),Drama,['Drama']
444,449,444,Fear of a Black Hat (1994),Comedy,['Comedy']
445,450,445,With Honors (1994),Comedy|Drama,"['Comedy', 'Drama']"
446,451,446,Flesh and Bone (1993),Drama|Mystery|Romance,"['Drama', 'Mystery', 'Romance']"
447,452,447,Widows' Peak (1994),Drama,['Drama']
448,453,448,For Love or Money (1993),Comedy|Romance,"['Comedy', 'Romance']"
449,454,449,"Firm, The (1993)",Drama|Thriller,"['Drama', 'Thriller']"
450,455,450,Free Willy (1993),Adventure|Children|Drama,"['Adventure', 'Children', 'Drama']"
451,456,451,Fresh (1994),Crime|Drama|Thriller,"['Crime', 'Drama', 'Thriller']"
452,457,452,"Fugitive, The (1993)",Thriller,['Thriller']
453,458,453,Geronimo: An American Legend (1993),Drama|Western,"['Drama', 'Western']"
454,459,454,"Getaway, The (1994)",Action|Adventure|Crime|Drama|Romance|Thriller,"['Action', 'Adventure', 'Crime', 'Drama', 'Romance', 'Thriller']"
455,460,455,Getting Even with Dad (1994),Comedy,['Comedy']
456,461,456,Go Fish (1994),Drama|Romance,"['Drama', 'Romance']"
457,462,457,"Good Man in Africa, A (1994)",Action|Adventure,"['Action', 'Adventure']"
458,463,458,Guilty as Sin (1993),Crime|Drama|Thriller,"['Crime', 'Drama', 'Thriller']"
459,464,459,Hard Target (1993),Action|Adventure|Crime|Thriller,"['Action', 'Adventure', 'Crime', 'Thriller']"
460,465,460,Heaven & Earth (1993),Action|Drama|War,"['Action', 'Drama', 'War']"
461,466,461,Hot Shots! Part Deux (1993),Action|Comedy|War,"['Action', 'Comedy', 'War']"
462,467,462,Live Nude Girls (1995),Comedy,['Comedy']
463,468,463,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",Comedy|Romance,"['Comedy', 'Romance']"
464,469,464,"House of the Spirits, The (1993)",Drama|Romance,"['Drama', 'Romance']"
465,470,465,House Party 3 (1994),Comedy,['Comedy']
466,471,466,"Hudsucker Proxy, The (1994)",Comedy,['Comedy']
467,472,467,I'll Do Anything (1994),Comedy|Drama,"['Comedy', 'Drama']"
468,473,468,In the Army Now (1994),Comedy|War,"['Comedy', 'War']"
469,474,469,In the Line of Fire (1993),Action|Thriller,"['Action', 'Thriller']"
470,475,470,In the Name of the Father (1993),Drama,['Drama']
471,476,471,"Inkwell, The (1994)",Comedy|Drama,"['Comedy', 'Drama']"
472,477,472,What's Love Got to Do with It? (1993),Drama|Musical,"['Drama', 'Musical']"
473,478,473,Jimmy Hollywood (1994),Comedy|Crime|Drama,"['Comedy', 'Crime', 'Drama']"
474,479,474,Judgment Night (1993),Action|Crime|Thriller,"['Action', 'Crime', 'Thriller']"
475,480,475,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']"
476,481,476,Kalifornia (1993),Drama|Thriller,"['Drama', 'Thriller']"
477,482,477,Killing Zoe (1994),Crime|Drama|Thriller,"['Crime', 'Drama', 'Thriller']"
478,483,478,King of the Hill (1993),Drama,['Drama']
479,484,479,Lassie (1994),Adventure|Children,"['Adventure', 'Children']"
480,485,480,Last Action Hero (1993),Action|Adventure|Comedy|Fantasy,"['Action', 'Adventure', 'Comedy', 'Fantasy']"
481,486,481,Life with Mikey (1993),Comedy,['Comedy']
482,487,482,Lightning Jack (1994),Comedy|Western,"['Comedy', 'Western']"
483,488,483,M. Butterfly (1993),Drama|Romance,"['Drama', 'Romance']"
484,489,484,Made in America (1993),Comedy,['Comedy']
485,490,485,Malice (1993),Thriller,['Thriller']
486,491,486,"Man Without a Face, The (1993)",Drama,['Drama']
487,492,487,Manhattan Murder Mystery (1993),Comedy|Mystery,"['Comedy', 'Mystery']"
488,493,488,Menace II Society (1993),Action|Crime|Drama,"['Action', 'Crime', 'Drama']"
489,494,489,Executive Decision (1996),Action|Adventure|Thriller,"['Action', 'Adventure', 'Thriller']"
490,495,490,In the Realm of the Senses (Ai no corrida) (1976),Drama,['Drama']
491,496,491,What Happened Was... (1994),Comedy|Drama|Romance|Thriller,"['Comedy', 'Drama', 'Romance', 'Thriller']"
492,497,492,Much Ado About Nothing (1993),Comedy|Romance,"['Comedy', 'Romance']"
493,498,493,Mr. Jones (1993),Drama|Romance,"['Drama', 'Romance']"
494,499,494,Mr. Wonderful (1993),Comedy|Romance,"['Comedy', 'Romance']"
495,500,495,Mrs. Doubtfire (1993),Comedy|Drama,"['Comedy', 'Drama']"
496,501,496,Naked (1993),Drama,['Drama']
497,502,497,"Next Karate Kid, The (1994)",Action|Children|Romance,"['Action', 'Children', 'Romance']"
498,503,498,"New Age, The (1994)",Drama,['Drama']
499,504,499,No Escape (1994),Action|Drama|Sci-Fi,"['Action', 'Drama', 'Sci-Fi']"
500,505,500,North (1994),Comedy,['Comedy']
501,506,501,Orlando (1992),Drama|Fantasy|Romance,"['Drama', 'Fantasy', 'Romance']"
502,507,502,"Perfect World, A (1993)",Crime|Drama|Thriller,"['Crime', 'Drama', 'Thriller']"
503,508,503,Philadelphia (1993),Drama,['Drama']
504,509,504,"Piano, The (1993)",Drama|Romance,"['Drama', 'Romance']"
505,510,505,Poetic Justice (1993),Drama,['Drama']
506,511,506,"Program, The (1993)",Action|Drama,"['Action', 'Drama']"
507,512,507,"Puppet Masters, The (1994)",Horror|Sci-Fi,"['Horror', 'Sci-Fi']"
508,513,508,Radioland Murders (1994),Comedy|Mystery|Romance,"['Comedy', 'Mystery', 'Romance']"
509,514,509,"Ref, The (1994)",Comedy,['Comedy']
510,515,510,"Remains of the Day, The (1993)",Drama|Romance,"['Drama', 'Romance']"
511,516,511,Renaissance Man (1994),Comedy|Drama,"['Comedy', 'Drama']"
512,517,512,Rising Sun (1993),Action|Drama|Mystery,"['Action', 'Drama', 'Mystery']"
513,518,513,"Road to Wellville, The (1994)",Comedy,['Comedy']
514,519,514,RoboCop 3 (1993),Action|Crime|Drama|Sci-Fi|Thriller,"['Action', 'Crime', 'Drama', 'Sci-Fi', 'Thriller']"
515,520,515,Robin Hood: Men in Tights (1993),Comedy,['Comedy']
516,521,516,Romeo Is Bleeding (1993),Crime|Thriller,"['Crime', 'Thriller']"
517,522,517,Romper Stomper (1992),Action|Drama,"['Action', 'Drama']"
518,523,518,Ruby in Paradise (1993),Drama,['Drama']
519,524,519,Rudy (1993),Drama,['Drama']
520,525,520,"Saint of Fort Washington, The (1993)",Drama,['Drama']
521,526,521,"Savage Nights (Nuits fauves, Les) (1992)",Drama,['Drama']
522,527,522,Schindler's List (1993),Drama|War,"['Drama', 'War']"
523,528,523,"Scout, The (1994)",Comedy|Drama,"['Comedy', 'Drama']"
524,529,524,Searching for Bobby Fischer (1993),Drama,['Drama']
525,530,525,Second Best (1994),Drama,['Drama']
526,531,526,"Secret Garden, The (1993)",Children|Drama,"['Children', 'Drama']"
527,532,527,Serial Mom (1994),Comedy|Crime|Horror,"['Comedy', 'Crime', 'Horror']"
528,533,528,"Shadow, The (1994)",Action|Adventure|Fantasy|Mystery,"['Action', 'Adventure', 'Fantasy', 'Mystery']"
529,534,529,Shadowlands (1993),Drama|Romance,"['Drama', 'Romance']"
530,535,530,Short Cuts (1993),Drama,['Drama']
531,536,531,"Simple Twist of Fate, A (1994)",Drama,['Drama']
532,537,532,Sirens (1994),Drama,['Drama']
533,538,533,Six Degrees of Separation (1993),Drama,['Drama']
534,539,534,Sleepless in Seattle (1993),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']"
535,540,535,Sliver (1993),Thriller,['Thriller']
536,541,536,Blade Runner (1982),Action|Sci-Fi|Thriller,"['Action', 'Sci-Fi', 'Thriller']"
537,542,537,Son in Law (1993),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']"
538,543,538,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,"['Comedy', 'Romance', 'Thriller']"
539,544,539,Striking Distance (1993),Action|Crime,"['Action', 'Crime']"
540,546,540,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,"['Action', 'Adventure', 'Children', 'Comedy', 'Fantasy', 'Sci-Fi']"
541,547,541,Surviving the Game (1994),Action|Adventure|Thriller,"['Action', 'Adventure', 'Thriller']"
542,548,542,Terminal Velocity (1994),Action|Mystery|Thriller,"['Action', 'Mystery', 'Thriller']"
543,549,543,Thirty-Two Short Films About Glenn Gould (1993),Drama|Musical,"['Drama', 'Musical']"
544,550,544,Threesome (1994),Comedy|Romance,"['Comedy', 'Romance']"
545,551,545,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,"['Animation', 'Children', 'Fantasy', 'Musical']"
546,552,546,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance,"['Action', 'Adventure', 'Comedy', 'Romance']"
547,553,547,Tombstone (1993),Action|Drama|Western,"['Action', 'Drama', 'Western']"
548,554,548,Trial by Jury (1994),Crime|Drama|Thriller,"['Crime', 'Drama', 'Thriller']"
549,555,549,True Romance (1993),Crime|Thriller,"['Crime', 'Thriller']"
550,556,550,"War Room, The (1993)",Documentary,['Documentary']
551,558,551,"Pagemaster, The (1994)",Action|Adventure|Animation|Children|Fantasy,"['Action', 'Adventure', 'Animation', 'Children', 'Fantasy']"
552,559,552,"Paris, France (1993)",Comedy,['Comedy']
553,560,553,"Beans of Egypt, Maine, The (1994)",Drama,['Drama']
554,561,554,Killer (Bulletproof Heart) (1994),Drama|Thriller,"['Drama', 'Thriller']"
555,562,555,Welcome to the Dollhouse (1995),Comedy|Drama,"['Comedy', 'Drama']"
556,563,556,Germinal (1993),Drama|Romance,"['Drama', 'Romance']"
557,564,557,Chasers (1994),Comedy,['Comedy']
558,565,558,Cronos (1993),Drama|Horror,"['Drama', 'Horror']"
559,566,559,Naked in New York (1994),Comedy|Romance,"['Comedy', 'Romance']"
560,567,560,Kika (1993),Comedy|Drama,"['Comedy', 'Drama']"
561,568,561,Bhaji on the Beach (1993),Comedy|Drama,"['Comedy', 'Drama']"
562,569,562,Little Big League (1994),Comedy|Drama,"['Comedy', 'Drama']"
563,570,563,"Slingshot, The (Kådisbellan) (1993)",Comedy|Drama,"['Comedy', 'Drama']"
564,571,564,"Wedding Gift, The (1994)",Drama|Romance,"['Drama', 'Romance']"
565,572,565,Foreign Student (1994),Drama,['Drama']
566,573,566,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",Drama,['Drama']
567,574,567,Spanking the Monkey (1994),Comedy|Drama,"['Comedy', 'Drama']"
568,575,568,"Little Rascals, The (1994)",Children|Comedy,"['Children', 'Comedy']"
569,576,569,Fausto (1993),Comedy,['Comedy']
570,577,570,Andre (1994),Adventure|Children|Drama,"['Adventure', 'Children', 'Drama']"
571,579,571,"Escort, The (Scorta, La) (1993)",Crime|Thriller,"['Crime', 'Thriller']"
572,580,572,Princess Caraboo (1994),Drama,['Drama']
573,581,573,"Celluloid Closet, The (1995)",Documentary,['Documentary']
574,582,574,Métisse (Café au Lait) (1993),Comedy|Drama,"['Comedy', 'Drama']"
575,583,575,Dear Diary (Caro Diario) (1994),Comedy|Drama,"['Comedy', 'Drama']"
576,584,576,I Don't Want to Talk About It (De eso no se habla) (1993),Drama|Romance,"['Drama', 'Romance']"
577,585,577,"Brady Bunch Movie, The (1995)",Comedy,['Comedy']
578,586,578,Home Alone (1990),Children|Comedy,"['Children', 'Comedy']"
579,587,579,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,"['Comedy', 'Drama', 'Fantasy', 'Romance', 'Thriller']"
580,588,580,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,"['Adventure', 'Animation', 'Children', 'Comedy', 'Musical']"
581,589,581,Terminator 2: Judgment Day (1991),Action|Sci-Fi,"['Action', 'Sci-Fi']"
582,590,582,Dances with Wolves (1990),Adventure|Drama|Western,"['Adventure', 'Drama', 'Western']"
583,591,583,Tough and Deadly (1995),Action|Drama|Thriller,"['Action', 'Drama', 'Thriller']"
584,592,584,Batman (1989),Action|Crime|Thriller,"['Action', 'Crime', 'Thriller']"
585,593,585,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,"['Crime', 'Horror', 'Thriller']"
586,594,586,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,"['Animation', 'Children', 'Drama', 'Fantasy', 'Musical']"
587,595,587,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,"['Animation', 'Children', 'Fantasy', 'Musical', 'Romance', 'IMAX']"
